id;k1;b1;D1;p-value linear 1;R_score1;AIC_linear1;kef x^2 (1);kef x (1);kef 1 (1);p-value quadr 1;R_score quadr 1;AIC_quadr1
931;-1.963;13.439;1.963;0.0000000000000000000000000;0.998;-41.409;-0.021;-1.769;13.049;0.0000000000000000000000000;0.999;-50.536
933;-1.930;14.303;1.930;0.0000000000000000000000000;0.999;-57.192;-0.006;-1.877;14.197;0.0000000000000000000000000;0.999;-56.262
934;-1.902;13.034;1.902;0.0000000000000000000000000;0.999;-64.701;-0.009;-1.814;12.857;0.0000000000000000000000000;0.999;-66.417
936;-1.810;12.781;1.810;0.0000000000000000000000000;1.000;-104.356;-0.006;-1.751;12.663;0.0000000000000000000000000;1.000;-106.735
937;-1.965;13.612;1.965;0.0000000000000000000000000;1.000;-98.337;0.012;-2.074;13.832;0.0000000000000000000000000;1.000;-110.995
938;-1.981;14.787;1.981;0.0000000000000000000000000;1.000;-88.153;-0.007;-1.912;14.647;0.0000000000000000000000000;1.000;-90.289
939;-1.909;12.479;1.909;0.0000000000000000000000000;0.998;-45.606;-0.036;-1.573;11.804;0.0000000000000000000000000;1.000;-106.573
940;-1.908;13.000;1.908;0.0000000000000000000000000;0.999;-76.717;-0.015;-1.768;12.718;0.0000000000000000000000000;0.999;-88.881
941;-1.924;13.357;1.924;0.0000000000000000000000000;0.999;-66.116;-0.008;-1.846;13.201;0.0000000000000000000000000;0.999;-67.063
942;-1.940;13.923;1.940;0.0000000000000000000000000;0.999;-73.715;-0.010;-1.845;13.733;0.0000000000000000000000000;0.999;-77.166
943;-1.963;14.530;1.963;0.0000000000000000000000000;0.999;-67.068;0.016;-2.109;14.825;0.0000000000000000000000000;0.999;-77.007
945;-1.948;14.816;1.948;0.0000000000000000000000000;0.999;-81.322;0.016;-2.094;15.110;0.0000000000000000000000000;1.000;-97.403
946;-1.946;14.072;1.946;0.0000000000000000000000000;0.999;-53.067;-0.013;-1.826;13.831;0.0000000000000000000000000;0.999;-56.315
947;-1.900;13.381;1.900;0.0000000000000000000000000;0.999;-72.483;-0.012;-1.783;13.145;0.0000000000000000000000000;0.999;-78.881
948;-1.947;14.232;1.947;0.0000000000000000000000000;1.000;-108.534;0.003;-1.980;14.297;0.0000000000000000000000000;1.000;-107.957
949;-1.912;13.145;1.912;0.0000000000000000000000000;0.998;-39.818;-0.024;-1.681;12.682;0.0000000000000000000000000;0.999;-53.700
950;-1.938;13.992;1.938;0.0000000000000000000000000;0.999;-67.250;-0.004;-1.901;13.919;0.0000000000000000000000000;0.999;-65.889
951;-1.988;14.696;1.988;0.0000000000000000000000000;0.999;-68.192;-0.006;-1.927;14.575;0.0000000000000000000000000;0.999;-68.050
952;-1.974;14.935;1.974;0.0000000000000000000000000;0.999;-52.211;0.008;-2.049;15.087;0.0000000000000000000000000;0.999;-52.175
953;-1.911;14.616;1.911;0.0000000000000000000000000;0.998;-28.856;-0.005;-1.864;14.521;0.0000000000000000000000000;0.998;-27.283
954;-1.913;12.979;1.913;0.0000000000000000000000000;0.999;-76.981;-0.008;-1.842;12.837;0.0000000000000000000000000;0.999;-78.164
955;-1.973;13.866;1.973;0.0000000000000000000000000;0.999;-63.060;-0.004;-1.937;13.794;0.0000000000000000000000000;0.999;-61.621
957;-1.915;13.721;1.915;0.0000000000000000000000000;0.999;-50.008;0.010;-2.005;13.902;0.0000000000000000000000000;0.999;-50.685
958;-2.007;15.232;2.007;0.0000000000000000000000000;1.000;-112.283;0.005;-2.049;15.318;0.0000000000000000000000000;1.000;-113.022
959;-1.967;15.030;1.967;0.0000000000000000000000000;0.999;-56.856;-0.001;-1.956;15.008;0.0000000000000000000000000;0.999;-54.904
960;-1.838;14.281;1.838;0.0000000000000000000000000;0.999;-71.508;0.015;-1.982;14.570;0.0000000000000000000000000;0.999;-82.516
961;-1.852;13.501;1.852;0.0000000000000000000000000;0.999;-51.560;0.006;-1.906;13.609;0.0000000000000000000000000;0.999;-50.513
962;-1.958;13.900;1.958;0.0000000000000000000000000;0.999;-85.353;-0.002;-1.937;13.858;0.0000000000000000000000000;0.999;-83.682
964;-1.941;13.578;1.941;0.0000000000000000000000000;0.999;-69.863;-0.004;-1.900;13.495;0.0000000000000000000000000;0.999;-68.758
965;-1.954;14.938;1.954;0.0000000000000000000000000;0.999;-57.116;-0.008;-1.875;14.780;0.0000000000000000000000000;0.999;-57.546
967;-1.958;13.832;1.958;0.0000000000000000000000000;0.999;-48.280;-0.014;-1.829;13.573;0.0000000000000000000000000;0.999;-51.719
968;-1.976;15.193;1.976;0.0000000000000000000000000;0.999;-77.485;0.007;-2.041;15.322;0.0000000000000000000000000;0.999;-78.159
969;-1.943;13.027;1.943;0.0000000000000000000000000;0.999;-49.157;-0.006;-1.891;12.922;0.0000000000000000000000000;0.999;-48.008
970;-1.912;13.566;1.912;0.0000000000000000000000000;0.999;-85.472;-0.005;-1.866;13.474;0.0000000000000000000000000;0.999;-85.110
971;-1.912;14.636;1.912;0.0000000000000000000000000;0.996;-9.438;-0.048;-1.459;13.726;0.0000000000000000000000000;0.999;-44.214
972;-1.896;13.418;1.896;0.0000000000000000000000000;0.998;-39.975;-0.029;-1.627;12.878;0.0000000000000000000000000;0.999;-61.670
973;-1.944;13.252;1.944;0.0000000000000000000000000;0.999;-55.088;-0.025;-1.709;12.780;0.0000000000000000000000000;0.999;-80.256
974;-1.977;14.883;1.977;0.0000000000000000000000000;0.999;-80.609;0.007;-2.047;15.022;0.0000000000000000000000000;0.999;-81.958
975;-1.965;14.771;1.965;0.0000000000000000000000000;0.999;-74.572;-0.013;-1.840;14.518;0.0000000000000000000000000;0.999;-82.948
976;-1.958;15.315;1.958;0.0000000000000000000000000;1.000;-100.884;0.009;-2.043;15.484;0.0000000000000000000000000;1.000;-107.619
977;-2.003;15.640;2.003;0.0000000000000000000000000;0.999;-51.547;0.007;-2.067;15.770;0.0000000000000000000000000;0.999;-50.940
978;-1.979;14.470;1.979;0.0000000000000000000000000;0.999;-76.493;0.012;-2.093;14.698;0.0000000000000000000000000;0.999;-83.179
979;-1.950;13.947;1.950;0.0000000000000000000000000;0.997;-19.929;-0.009;-1.867;13.779;0.0000000000000000000000000;0.997;-19.013
980;-1.922;13.195;1.922;0.0000000000000000000000000;0.997;-21.587;-0.008;-1.850;13.051;0.0000000000000000000000000;0.997;-20.418
981;-1.971;14.836;1.971;0.0000000000000000000000000;1.000;-101.520;0.002;-1.989;14.872;0.0000000000000000000000000;1.000;-99.888
982;-1.930;13.962;1.930;0.0000000000000000000000000;0.999;-47.812;-0.019;-1.748;13.596;0.0000000000000000000000000;0.999;-57.256
983;-1.880;14.179;1.880;0.0000000000000000000000000;0.998;-39.002;-0.018;-1.710;13.838;0.0000000000000000000000000;0.998;-44.702
984;-1.986;15.138;1.986;0.0000000000000000000000000;0.999;-58.368;-0.006;-1.933;15.030;0.0000000000000000000000000;0.999;-57.514
985;-1.910;14.262;1.910;0.0000000000000000000000000;1.000;-99.025;0.005;-1.956;14.356;0.0000000000000000000000000;1.000;-99.383
986;-1.951;13.909;1.951;0.0000000000000000000000000;1.000;-114.635;0.008;-2.027;14.062;0.0000000000000000000000000;1.000;-122.622
989;-1.846;13.477;1.846;0.0000000000000000000000000;0.999;-86.179;0.008;-1.924;13.633;0.0000000000000000000000000;0.999;-89.079
990;-1.882;13.277;1.882;0.0000000000000000000000000;0.997;-22.483;0.005;-1.933;13.379;0.0000000000000000000000000;0.997;-20.900
991;-1.975;14.402;1.975;0.0000000000000000000000000;0.999;-84.524;-0.005;-1.929;14.311;0.0000000000000000000000000;0.999;-84.067
992;-1.990;15.612;1.990;0.0000000000000000000000000;0.999;-77.884;-0.002;-1.971;15.574;0.0000000000000000000000000;0.999;-76.104
993;-1.958;12.826;1.958;0.0000000000000000000000000;0.998;-39.336;-0.014;-1.823;12.556;0.0000000000000000000000000;0.999;-42.037
994;-1.956;13.576;1.956;0.0000000000000000000000000;0.999;-62.753;-0.007;-1.890;13.443;0.0000000000000000000000000;0.999;-62.695
995;-1.980;13.938;1.980;0.0000000000000000000000000;0.998;-36.836;-0.007;-1.912;13.801;0.0000000000000000000000000;0.998;-35.921
996;-1.887;13.101;1.887;0.0000000000000000000000000;0.998;-28.370;-0.020;-1.694;12.714;0.0000000000000000000000000;0.998;-34.021
997;-1.884;13.691;1.884;0.0000000000000000000000000;1.000;-97.912;0.000;-1.887;13.698;0.0000000000000000000000000;1.000;-95.923
998;-1.852;13.921;1.852;0.0000000000000000000000000;0.995;-0.108;-0.057;-1.313;12.838;0.0000000000000000000000000;0.998;-43.301
999;-1.957;14.094;1.957;0.0000000000000000000000000;0.999;-59.347;-0.014;-1.827;13.832;0.0000000000000000000000000;0.999;-64.804
1000;-1.953;15.188;1.953;0.0000000000000000000000000;0.999;-50.323;0.020;-2.140;15.564;0.0000000000000000000000000;0.999;-61.398
1002;-1.906;13.545;1.906;0.0000000000000000000000000;0.999;-81.737;-0.004;-1.870;13.474;0.0000000000000000000000000;0.999;-80.627
1003;-1.982;14.614;1.982;0.0000000000000000000000000;0.999;-67.637;0.006;-2.041;14.733;0.0000000000000000000000000;0.999;-67.388
1004;-1.895;12.522;1.895;0.0000000000000000000000000;0.998;-38.179;-0.024;-1.665;12.059;0.0000000000000000000000000;0.999;-51.344
1005;-1.968;14.162;1.968;0.0000000000000000000000000;1.000;-93.740;0.000;-1.969;14.163;0.0000000000000000000000000;1.000;-91.740
1006;-1.989;14.672;1.989;0.0000000000000000000000000;0.994;12.296;0.008;-2.065;14.824;0.0000000000000000000000000;0.994;13.894
1007;-1.866;14.000;1.866;0.0000000000000000000000000;0.999;-75.350;0.006;-1.921;14.109;0.0000000000000000000000000;0.999;-75.126
1008;-2.000;15.341;2.000;0.0000000000000000000000000;0.999;-59.499;0.004;-2.038;15.417;0.0000000000000000000000000;0.999;-58.087
1009;-1.992;14.642;1.992;0.0000000000000000000000000;0.999;-68.123;0.001;-2.004;14.666;0.0000000000000000000000000;0.999;-66.196
1010;-1.958;14.674;1.958;0.0000000000000000000000000;1.000;-88.842;-0.012;-1.847;14.451;0.0000000000000000000000000;1.000;-98.443
1012;-1.976;14.944;1.976;0.0000000000000000000000000;1.000;-96.909;0.009;-2.057;15.107;0.0000000000000000000000000;1.000;-102.116
1013;-1.922;14.586;1.922;0.0000000000000000000000000;0.999;-61.471;-0.007;-1.861;14.462;0.0000000000000000000000000;0.999;-61.086
1014;-1.984;14.220;1.984;0.0000000000000000000000000;0.999;-76.299;-0.001;-1.974;14.201;0.0000000000000000000000000;0.999;-74.357
1015;-1.991;15.804;1.991;0.0000000000000000000000000;1.000;-97.607;0.011;-2.096;16.015;0.0000000000000000000000000;1.000;-108.665
1016;-1.921;13.090;1.921;0.0000000000000000000000000;0.999;-54.554;-0.030;-1.641;12.527;0.0000000000000000000000000;1.000;-99.325
1017;-1.998;16.045;1.998;0.0000000000000000000000000;0.999;-59.446;0.003;-2.022;16.092;0.0000000000000000000000000;0.999;-57.675
1018;-1.967;13.786;1.967;0.0000000000000000000000000;0.999;-87.548;-0.002;-1.951;13.755;0.0000000000000000000000000;0.999;-85.740
1019;-1.977;14.603;1.977;0.0000000000000000000000000;1.000;-112.921;0.005;-2.024;14.698;0.0000000000000000000000000;1.000;-114.387
1020;-1.989;14.890;1.989;0.0000000000000000000000000;0.999;-60.865;0.005;-2.037;14.988;0.0000000000000000000000000;0.999;-59.850
1021;-1.991;15.259;1.991;0.0000000000000000000000000;0.999;-86.418;0.007;-2.053;15.384;0.0000000000000000000000000;1.000;-87.512
1022;-1.883;12.691;1.883;0.0000000000000000000000000;0.998;-37.712;0.022;-2.091;13.109;0.0000000000000000000000000;0.999;-47.433
1023;-1.969;14.847;1.969;0.0000000000000000000000000;1.000;-109.427;-0.004;-1.930;14.769;0.0000000000000000000000000;1.000;-109.526
1024;-1.933;14.797;1.933;0.0000000000000000000000000;0.998;-25.096;0.001;-1.945;14.820;0.0000000000000000000000000;0.998;-23.118
1025;-1.977;13.908;1.977;0.0000000000000000000000000;1.000;-123.007;0.002;-1.995;13.945;0.0000000000000000000000000;1.000;-121.646
1026;-1.972;13.714;1.972;0.0000000000000000000000000;0.997;-19.507;-0.002;-1.956;13.682;0.0000000000000000000000000;0.997;-17.544
1027;-1.967;14.150;1.967;0.0000000000000000000000000;0.998;-33.883;-0.003;-1.936;14.087;0.0000000000000000000000000;0.998;-32.091
1028;-1.948;14.449;1.948;0.0000000000000000000000000;0.999;-59.596;-0.008;-1.871;14.294;0.0000000000000000000000000;0.999;-60.063
1029;-1.963;14.553;1.963;0.0000000000000000000000000;1.000;-106.830;-0.009;-1.880;14.386;0.0000000000000000000000000;1.000;-114.678
1030;-1.946;13.806;1.946;0.0000000000000000000000000;0.999;-68.071;-0.015;-1.808;13.530;0.0000000000000000000000000;0.999;-76.702
1031;-1.943;13.716;1.943;0.0000000000000000000000000;0.998;-24.791;-0.008;-1.865;13.561;0.0000000000000000000000000;0.998;-23.831
1032;-1.943;14.583;1.943;0.0000000000000000000000000;0.999;-62.029;0.001;-1.953;14.603;0.0000000000000000000000000;0.999;-60.071
1033;-1.927;13.766;1.927;0.0000000000000000000000000;0.997;-23.495;-0.005;-1.882;13.674;0.0000000000000000000000000;0.997;-21.845
1034;-1.986;15.756;1.986;0.0000000000000000000000000;1.000;-113.344;0.003;-2.016;15.816;0.0000000000000000000000000;1.000;-112.718
1035;-1.988;13.665;1.988;0.0000000000000000000000000;0.999;-69.471;-0.003;-1.958;13.605;0.0000000000000000000000000;0.999;-67.937
1036;-1.970;14.255;1.970;0.0000000000000000000000000;0.997;-20.336;-0.004;-1.930;14.175;0.0000000000000000000000000;0.997;-18.582
1037;-1.965;13.335;1.965;0.0000000000000000000000000;0.999;-87.800;-0.003;-1.939;13.284;0.0000000000000000000000000;0.999;-86.322
1038;-1.926;15.139;1.926;0.0000000000000000000000000;0.999;-84.737;-0.008;-1.850;14.986;0.0000000000000000000000000;0.999;-87.264
1039;-1.942;13.843;1.942;0.0000000000000000000000000;0.999;-49.784;-0.027;-1.692;13.340;0.0000000000000000000000000;0.999;-74.916
1040;-1.957;13.917;1.957;0.0000000000000000000000000;0.999;-76.893;-0.007;-1.895;13.792;0.0000000000000000000000000;0.999;-77.339
1041;-1.963;14.293;1.963;0.0000000000000000000000000;1.000;-117.546;-0.002;-1.948;14.263;0.0000000000000000000000000;1.000;-115.904
1042;-1.909;12.846;1.909;0.0000000000000000000000000;0.997;-23.063;-0.001;-1.902;12.831;0.0000000000000000000000000;0.997;-21.073
1043;-1.998;15.237;1.998;0.0000000000000000000000000;0.999;-76.995;-0.001;-1.989;15.219;0.0000000000000000000000000;0.999;-75.046
1044;-1.945;14.428;1.945;0.0000000000000000000000000;0.999;-50.807;0.005;-1.989;14.516;0.0000000000000000000000000;0.999;-49.426
1045;-1.924;14.599;1.924;0.0000000000000000000000000;0.999;-89.587;-0.002;-1.910;14.571;0.0000000000000000000000000;0.999;-87.758
1046;-1.939;14.057;1.939;0.0000000000000000000000000;0.999;-80.522;-0.011;-1.833;13.844;0.0000000000000000000000000;0.999;-86.893
1047;-1.929;14.343;1.929;0.0000000000000000000000000;0.999;-59.829;-0.026;-1.685;13.853;0.0000000000000000000000000;1.000;-94.098
1048;-1.982;15.273;1.982;0.0000000000000000000000000;1.000;-93.511;-0.002;-1.967;15.243;0.0000000000000000000000000;1.000;-91.716
1049;-1.823;12.252;1.823;0.0000000000000000000000000;0.998;-32.244;-0.024;-1.595;11.794;0.0000000000000000000000000;0.998;-42.642
1050;-2.004;15.200;2.004;0.0000000000000000000000000;0.999;-73.090;0.011;-2.105;15.404;0.0000000000000000000000000;0.999;-77.294
1052;-1.992;14.468;1.992;0.0000000000000000000000000;0.999;-71.990;0.001;-2.000;14.484;0.0000000000000000000000000;0.999;-70.023
1053;-1.986;15.073;1.986;0.0000000000000000000000000;0.999;-61.821;-0.012;-1.878;14.855;0.0000000000000000000000000;0.999;-65.169
1054;-1.980;14.460;1.980;0.0000000000000000000000000;0.999;-55.155;-0.008;-1.904;14.307;0.0000000000000000000000000;0.999;-55.287
1055;-1.974;14.007;1.974;0.0000000000000000000000000;0.999;-57.660;-0.011;-1.872;13.802;0.0000000000000000000000000;0.999;-59.868
1056;-1.978;15.087;1.978;0.0000000000000000000000000;0.999;-71.176;0.007;-2.045;15.220;0.0000000000000000000000000;0.999;-71.590
1057;-1.889;13.130;1.889;0.0000000000000000000000000;0.999;-71.991;-0.017;-1.728;12.805;0.0000000000000000000000000;0.999;-87.413
1058;-1.977;13.200;1.977;0.0000000000000000000000000;0.999;-80.962;-0.005;-1.927;13.098;0.0000000000000000000000000;0.999;-80.730
1059;-1.942;15.090;1.942;0.0000000000000000000000000;0.999;-84.097;0.016;-2.088;15.384;0.0000000000000000000000000;1.000;-101.955
1060;-1.993;15.146;1.993;0.0000000000000000000000000;0.999;-86.957;-0.002;-1.970;15.101;0.0000000000000000000000000;0.999;-85.350
1061;-1.958;12.549;1.958;0.0000000000000000000000000;0.999;-73.700;-0.007;-1.891;12.414;0.0000000000000000000000000;0.999;-74.341
1062;-1.964;15.494;1.964;0.0000000000000000000000000;0.999;-83.238;-0.014;-1.833;15.231;0.0000000000000000000000000;1.000;-95.768
1063;-1.917;13.455;1.917;0.0000000000000000000000000;0.999;-56.741;-0.019;-1.742;13.104;0.0000000000000000000000000;0.999;-68.205
1064;-1.837;12.904;1.837;0.0000000000000000000000000;0.995;0.072;-0.058;-1.291;11.805;0.0000000000000000000000000;0.998;-45.265
1065;-1.988;16.072;1.988;0.0000000000000000000000000;0.999;-44.877;0.008;-2.066;16.229;0.0000000000000000000000000;0.999;-44.639
1066;-1.972;14.556;1.972;0.0000000000000000000000000;1.000;-98.186;-0.008;-1.895;14.400;0.0000000000000000000000000;1.000;-102.920
1067;-1.920;13.544;1.920;0.0000000000000000000000000;0.999;-62.185;-0.017;-1.762;13.226;0.0000000000000000000000000;0.999;-72.658
1070;-1.963;14.967;1.963;0.0000000000000000000000000;0.998;-40.685;-0.011;-1.857;14.754;0.0000000000000000000000000;0.999;-41.652
1071;-1.964;15.018;1.964;0.0000000000000000000000000;0.999;-74.787;0.008;-2.035;15.161;0.0000000000000000000000000;0.999;-75.833
1072;-1.971;14.229;1.971;0.0000000000000000000000000;0.998;-32.336;-0.015;-1.830;13.945;0.0000000000000000000000000;0.998;-34.696
1073;-1.909;13.946;1.909;0.0000000000000000000000000;0.999;-77.684;-0.001;-1.904;13.935;0.0000000000000000000000000;0.999;-75.700
1074;-1.977;13.870;1.977;0.0000000000000000000000000;0.999;-84.221;-0.005;-1.933;13.782;0.0000000000000000000000000;0.999;-83.628
1076;-1.966;14.971;1.966;0.0000000000000000000000000;0.999;-47.986;-0.002;-1.952;14.942;0.0000000000000000000000000;0.999;-46.048
1077;-1.974;14.220;1.974;0.0000000000000000000000000;0.998;-42.892;0.003;-2.002;14.276;0.0000000000000000000000000;0.999;-41.103
1078;-1.957;14.504;1.957;0.0000000000000000000000000;0.999;-47.717;-0.004;-1.920;14.429;0.0000000000000000000000000;0.999;-46.131
1079;-1.937;14.845;1.937;0.0000000000000000000000000;0.999;-52.949;-0.004;-1.897;14.764;0.0000000000000000000000000;0.999;-51.503
1080;-1.894;14.750;1.894;0.0000000000000000000000000;0.999;-47.342;0.023;-2.108;15.179;0.0000000000000000000000000;0.999;-61.842
1081;-1.953;13.623;1.953;0.0000000000000000000000000;1.000;-95.596;0.005;-2.004;13.725;0.0000000000000000000000000;1.000;-96.200
1082;-1.837;14.013;1.837;0.0000000000000000000000000;0.999;-64.864;0.016;-1.985;14.310;0.0000000000000000000000000;0.999;-74.360
1083;-1.999;14.951;1.999;0.0000000000000000000000000;1.000;-124.603;-0.002;-1.978;14.907;0.0000000000000000000000000;1.000;-123.519
1085;-1.945;14.722;1.945;0.0000000000000000000000000;0.999;-61.461;0.004;-1.979;14.789;0.0000000000000000000000000;0.999;-59.931
1086;-1.984;15.147;1.984;0.0000000000000000000000000;0.999;-84.087;-0.006;-1.925;15.028;0.0000000000000000000000000;0.999;-84.746
1087;-1.947;14.872;1.947;0.0000000000000000000000000;0.998;-24.342;-0.021;-1.750;14.476;0.0000000000000000000000000;0.998;-29.536
1088;-1.991;14.902;1.991;0.0000000000000000000000000;0.999;-82.936;0.004;-2.027;14.975;0.0000000000000000000000000;0.999;-81.877
1089;-1.999;16.896;1.999;0.0000000000000000000000000;1.000;-111.268;0.002;-2.022;16.940;0.0000000000000000000000000;1.000;-109.935
1090;-1.951;14.854;1.951;0.0000000000000000000000000;0.999;-78.532;-0.016;-1.804;14.560;0.0000000000000000000000000;1.000;-93.252
1092;-1.964;14.320;1.964;0.0000000000000000000000000;0.999;-47.457;-0.000;-1.961;14.315;0.0000000000000000000000000;0.999;-45.460
1093;-1.975;13.897;1.975;0.0000000000000000000000000;0.999;-47.709;0.000;-1.976;13.899;0.0000000000000000000000000;0.999;-45.709
1094;-1.926;13.964;1.926;0.0000000000000000000000000;0.999;-65.816;-0.001;-1.920;13.951;0.0000000000000000000000000;0.999;-63.837
1095;-1.984;14.696;1.984;0.0000000000000000000000000;0.999;-86.881;-0.003;-1.958;14.642;0.0000000000000000000000000;0.999;-85.437
1096;-1.969;13.369;1.969;0.0000000000000000000000000;1.000;-103.569;-0.008;-1.892;13.215;0.0000000000000000000000000;1.000;-109.123
1097;-1.975;15.678;1.975;0.0000000000000000000000000;0.999;-83.362;0.009;-2.057;15.842;0.0000000000000000000000000;1.000;-86.502
1098;-1.958;14.544;1.958;0.0000000000000000000000000;0.999;-44.937;0.015;-2.100;14.828;0.0000000000000000000000000;0.999;-48.977
1099;-1.900;14.015;1.900;0.0000000000000000000000000;0.999;-65.504;0.008;-1.973;14.161;0.0000000000000000000000000;0.999;-66.055
1100;-1.935;14.182;1.935;0.0000000000000000000000000;1.000;-98.803;-0.001;-1.929;14.169;0.0000000000000000000000000;1.000;-96.847
1101;-1.864;13.942;1.864;0.0000000000000000000000000;0.999;-65.164;0.020;-2.055;14.326;0.0000000000000000000000000;0.999;-84.753
1102;-1.861;12.668;1.861;0.0000000000000000000000000;0.999;-68.279;-0.017;-1.703;12.350;0.0000000000000000000000000;0.999;-81.160
1103;-1.988;14.380;1.988;0.0000000000000000000000000;0.999;-52.382;0.002;-2.006;14.415;0.0000000000000000000000000;0.999;-50.488
1104;-1.981;15.343;1.981;0.0000000000000000000000000;0.999;-62.089;0.006;-2.036;15.454;0.0000000000000000000000000;0.999;-61.402
1105;-1.985;14.515;1.985;0.0000000000000000000000000;0.999;-58.126;0.002;-2.007;14.560;0.0000000000000000000000000;0.999;-56.325
1106;-1.959;14.638;1.959;0.0000000000000000000000000;0.999;-77.744;-0.003;-1.930;14.581;0.0000000000000000000000000;0.999;-76.255
1107;-1.921;14.178;1.921;0.0000000000000000000000000;0.999;-75.410;-0.010;-1.823;13.981;0.0000000000000000000000000;0.999;-79.511
1108;-1.956;12.762;1.956;0.0000000000000000000000000;0.999;-68.148;-0.007;-1.886;12.620;0.0000000000000000000000000;0.999;-68.675
1109;-1.874;14.242;1.874;0.0000000000000000000000000;0.999;-60.272;-0.012;-1.763;14.020;0.0000000000000000000000000;0.999;-63.599
1110;-1.962;13.512;1.962;0.0000000000000000000000000;1.000;-89.731;0.001;-1.968;13.523;0.0000000000000000000000000;1.000;-87.756
1111;-1.986;14.353;1.986;0.0000000000000000000000000;1.000;-116.271;-0.008;-1.912;14.205;0.0000000000000000000000000;1.000;-124.155
1112;-1.933;14.813;1.933;0.0000000000000000000000000;0.999;-48.783;-0.006;-1.876;14.698;0.0000000000000000000000000;0.999;-47.803
1113;-1.911;14.229;1.911;0.0000000000000000000000000;0.998;-41.294;-0.015;-1.768;13.940;0.0000000000000000000000000;0.999;-45.000
1114;-1.975;14.943;1.975;0.0000000000000000000000000;1.000;-97.332;-0.002;-1.957;14.908;0.0000000000000000000000000;1.000;-95.632
1115;-1.954;14.467;1.954;0.0000000000000000000000000;1.000;-101.157;-0.006;-1.895;14.348;0.0000000000000000000000000;1.000;-103.227
1116;-1.944;14.536;1.944;0.0000000000000000000000000;0.999;-55.527;0.009;-2.024;14.698;0.0000000000000000000000000;0.999;-55.976
1117;-1.969;14.216;1.969;0.0000000000000000000000000;0.999;-54.726;-0.002;-1.950;14.178;0.0000000000000000000000000;0.999;-52.855
1118;-1.924;11.851;1.924;0.0000000000000000000000000;0.996;-10.221;-0.007;-1.861;11.723;0.0000000000000000000000000;0.997;-8.710
1120;-1.894;14.551;1.894;0.0000000000000000000000000;1.000;-107.535;-0.005;-1.843;14.449;0.0000000000000000000000000;1.000;-109.030
1121;-1.987;16.075;1.987;0.0000000000000000000000000;0.999;-68.800;0.009;-2.075;16.252;0.0000000000000000000000000;0.999;-70.885
